Site ID?,Camera or song meter ID?,Checked by?,Assistants?,What are you doing?,Have you taken a waypoint on your GPS?,Song meter set up correctly? ,Camera date and time correct? ,Photos / videos taken by camera?,Battery Status?,SD card swapped? ,New SD card ID?,ID of SD card in camera?,SD card taken? ,Habitat type?,Notes / Comments,Photo of SD card ID,Photo of camera or song meter ID,Photo of camera or song meter set-up,Date,Time,Location,Entry_ID,Photo of SD card ID.http,Photo of camera or song meter ID.http,Photo of camera or song meter set-up.http,__id
Site B09,C047,STS/MML,Sumo Gaidia ,Camera set-up,Yes,,Yes,,,,C047a,,,"Primary forest, High primary with understory ",The camera was set up in a high primary forest about 300m away from the main point ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-21 14.53.17.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-21 14.54.12.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-21 14.56.27.jpg,11/21/2025,2:52:30 PM,"7.1262633,-10.27946",25,https://drive.google.com/uc?id=1GXTKvPLKTI0NnbSXGMKCFyxwiqxS4BqA,https://drive.google.com/uc?id=1qsxdVEHILgDDT2zO-twXJ1uoUMlGq_RK,https://drive.google.com/uc?id=1ZsBdWF16j2OgB8ams9quZCrh3d0pij7-,Til1V295RzQ3LXc7QWJXMFE3OVA
Site B09,S38,STS/MML,Sumo Gardia ,Song meter set-up,Yes,Yes,,,,,S38a,,,"Primary forest, High primary no understory","The song meter was set up in a high primary forest right above camera C047, on the same tree.",file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-21 15.03.17.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-21 15.03.39.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-21 15.07.34.jpg,11/21/2025,3:02:30 PM,"7.1264017,-10.2792",26,https://drive.google.com/uc?id=1IqajQFRt9YC4xoqqqZmIUyFGVho1dixb,https://drive.google.com/uc?id=10NvKCXXwCgn6B-QcZKkj1mEYBYBY73E4,https://drive.google.com/uc?id=1I-eIg_XCr6awxTiepZLt5otCDJOeCSoV,ITtOPktITzZSPCFQT3hAOlhKenE
Site B16,C083,STS/MML/HLW/ASN,Sumo Gaidia ,Camera set-up,Yes,,Yes,,,,C083a,,,"Primary forest, High primary with understory ","The camera was set up about 417m away from the main point, near a fruiting Parinari Excelsa tree ",file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-22 13.35.06.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-22 13.35.46.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-22 13.36.10.jpg,11/22/2025,1:33:30 PM,"7.1140083,-10.2658017",27,https://drive.google.com/uc?id=13kWIqEY9OyjUV8nVo5Tubp0ir1wc-BKg,https://drive.google.com/uc?id=1auP9DLjaHal0beKdUWy0s73dZ34jE6TW,https://drive.google.com/uc?id=1aakLL12zTi5LWm4bI3comZs4FgAAG9SC,TnF4ZCFpYk85OEpLNF1pOSZqM1Y
Site B16,S28,STS/MML/HLW/ASN,Sumo Gardia ,Song meter set-up,Yes,Yes,,,,,S28a,,,"Primary forest, High primary with understory ","The song meter was set up on a hill top about 280m away from camera C083, near a Dahoma tree ",file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-22 14.13.12.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-22 14.13.44.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-22 14.16.38.jpg,11/22/2025,2:10:30 PM,"7.1160284,-10.2661364",28,https://drive.google.com/uc?id=1a3wRk2KVcYJBRqsmHjMcvENRWUwE0uZF,https://drive.google.com/uc?id=1FvB78EogJeSbmRbhlMXgLRh94gbh_Gb_,https://drive.google.com/uc?id=1EYFExtEc2H21L4sHgWEJGUvg76YQLVfi,WkBNYTFCUj5saz5EKigtM2M0aGk
Site B10,C134,STS/MML/HLW/ASN,Sumo Gardia ,Camera set-up,Yes,,Yes,,,,C134a,,,"Primary forest, High primary with understory ",The camera was set up on a hill top ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-22 15.31.43.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-22 15.31.59.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-22 15.33.30.jpg,11/22/2025,3:30:30 PM,"7.1252958,-10.2636387",29,https://drive.google.com/uc?id=1xYqJO1lm7ENY7uIB1qp_VRX-rlUOhxVZ,https://drive.google.com/uc?id=1dbhvzUxdWFHmN-3rQrxf98gfVG9jiIkt,https://drive.google.com/uc?id=1IB-LYTtLMlWcrcm-OlEcBTjaNz9ESkCy,VzkwZ2dhVXRTYlQ2cWJpRUxTJWk
Site B11,C066,STS/MML/HLW/ASN,Richard Kolubah ,Camera set-up,Yes,,Yes,,,,C066a,,,"Primary forest, Hillside, High primary with understory ",The camera was set up about 70m away from a swamp on a slope.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-24 13.14.07.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-24 13.14.30.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-24 13.15.56.jpg,11/24/2025,1:12:30 PM,"7.1244964,-10.2461332",30,https://drive.google.com/uc?id=16E_UPcC618qHlte7mip7R4jtU4Bokwxr,https://drive.google.com/uc?id=1DKkTT9CO0t9ymbXE7RuAs4FIl-vpfVYG,https://drive.google.com/uc?id=1Vbq_9BBXS4NEKhEapV2PaYWsZSPc3snW,WGtSMEFzS3hqSk4qSSstQj5RZXA
Site B17,C077,STS/MML/HLW/ASN,Richard Kolubah ,Camera set-up,Yes,,Yes,,,,C077a,,,"Primary forest, Hillside, High primary with understory ",The camera was set up on a slope near a fruiting wildnut tree about 640m away from the main point ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-24 14.14.17.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-24 14.14.38.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-24 14.14.52.jpg,11/24/2025,2:11:30 PM,"7.1198433,-10.247055",31,https://drive.google.com/uc?id=1J9qxyDNXw8QrABrsXr-slz8Uexb7y4hS,https://drive.google.com/uc?id=1IMw-EIxwvQSUCoVwnWLoUA1ZwQM3thId,https://drive.google.com/uc?id=1vpqixcBiRSM6WW4limw4Eog44m3lZQ6q,T3dONSFzY21WM2orakJqaGxJODw
Site B17,S33,STS/MML/HLW/ASN,Richard Kolubah ,Song meter set-up,Yes,Yes,,,,,S33a,,,"Primary forest, Hillside, High primary with understory ","The Song meter was set up on a slope right above camera C077, on the same tree",file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-24 14.22.02.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-24 14.22.33.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-24 14.24.52.jpg,11/24/2025,2:19:30 PM,"7.1197982,-10.2470201",32,https://drive.google.com/uc?id=15kev-1TlrMlHS_k0tWi8qE3cK1j1qnzN,https://drive.google.com/uc?id=1-y8cIOKEbSZK5CIMamAkfyvSV0_PnvGq,https://drive.google.com/uc?id=1L7Xoxrrz9zwdB-UIsHAMDMy-AoATnTzN,IXJUO3hHUkRXWSg8ZFM6dl1iTlQ
Site B25,C076,STS/MML/HLW/ASN,Sumo Gardia ,Camera set-up,Yes,,Yes,,,,C076a,,,"Primary forest, High primary with understory ","The camera was set up on a Funtumia Elastica tree, about 570m away from the main point ",file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-26 13.38.03.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-26 13.38.17.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-26 13.39.53.jpg,11/26/2025,1:34:30 PM,"7.0952353,-10.2117008",33,https://drive.google.com/uc?id=1NjFLN7QAjc7WqqYUrZvztn3pCKUjfSEJ,https://drive.google.com/uc?id=14De8T4UgLewU36mZ_QaUhT0hOrz9b01j,https://drive.google.com/uc?id=18Oe9Bruom3rx-LptBaI_uhoqd9dt3J0T,Wi1LUDBlMU1yK1crV0QmTVh1aEE
Site B59_1,C052,STS/MML/HLW/ASN,William Sumo ,Camera set-up,Yes,,Yes,,,,C052a,,,"Primary forest, Hillside, High primary with understory ",The camera was set up on a slope near a termite mount ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-27 11.50.29.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-27 11.50.57.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-27 11.52.26.jpg,11/27/2025,11:48:30 AM,"7.0083354,-10.1943064",34,https://drive.google.com/uc?id=1Dirudpp9J29cE5gkyULBRM6N-3so7S-Z,https://drive.google.com/uc?id=1OFMNVp7NUYbbGtplOXYcLOh1Hlzpi5Zh,https://drive.google.com/uc?id=1v06Ib8eLZ_DFQqeMLJdp-PW6-9OgnHtQ,IU9kQlg6UTlyR1JybnBhJXRyUzo
Site B59_2,C058,STS/MML/HLW/ASN,William Sumo ,Camera set-up,Yes,,Yes,,,,C058a,,,"Primary forest, High primary with understory ",The camera was set up about 351m away from camera C052 near a fruiting Parinari Excelsa tree.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-27 12.37.49.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-27 12.38.05.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-27 12.39.20.jpg,11/27/2025,12:34:30 PM,"7.010435,-10.19676",35,https://drive.google.com/uc?id=1XBSlSjGrmfkSNhQU8N017V0pMYWRtsnm,https://drive.google.com/uc?id=1lTnMSt4y9odmSqV9VvDUvixNzryCqVfM,https://drive.google.com/uc?id=1uBOMKtPbOZbIpT0X8717zIZHOKPVQtbl,QDlvcmRjYnFBW0tVYSFLcD5WcCo
Site B51_3,C073,STS/MML/HLW/ASN,Samuel Fahn ,Camera set-up,Yes,,Yes,,,,C073a,,,"Primary forest, Hillside, High primary with understory ",The camera was set up on a slope in the confines of Chimps nests.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 11.26.42.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 11.28.05.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 11.30.04.jpg,11/28/2025,11:24:30 AM,"7.0173767,-10.21594",36,https://drive.google.com/uc?id=1AADIgN9xv3i7aK3MeBQ_3WskJnC9jsv6,https://drive.google.com/uc?id=1fqNhwBVeWAzqDFZIJMLwPvWn069eMFTj,https://drive.google.com/uc?id=1zUvk_qHo-LbIXDHVgu-r5f0L1yfp4RSF,VzU3NEJqXUQ2REVXRWlQd284JXQ
Site B51,S24,STS/MML/HLW/ASN,Samuel Fahn ,Song meter set-up,Yes,Yes,,,,,S24a,,,"Primary forest, Hillside, High primary with understory ","The song meter was set up on a slope in the confines of Chimps nests right above Camera C073, on the same tree.",file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 11.34.01.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 11.34.24.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 11.34.39.jpg,11/28/2025,11:30:30 AM,"7.017475,-10.2158399",37,https://drive.google.com/uc?id=1zMpsMFFhB43jUpqfPgCS9fFs8g7U2XAP,https://drive.google.com/uc?id=1eVD5HndSpBrCHRRpvJfDhx_i8goFuEt7,https://drive.google.com/uc?id=1XwfuH3bHiMj8xbkFfc70XtdxrGlLI6VW,KkQ2JTxNOFlYWiYyZGUyK09zRVU
Site B52_4,C075,STS/MML/HLW/ASN,Samuel Fahn ,Camera set-up,Yes,,Yes,,,,C075a,,,"Primary forest, Hillside, High primary with understory ",The camera was set up on a slope ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 12.36.06.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 12.36.50.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 12.41.09.jpg,11/28/2025,12:33:30 PM,"7.0200367,-10.2125833",38,https://drive.google.com/uc?id=1qgduFR6dz7QOfp5nrqwJMPK5k918QFE1,https://drive.google.com/uc?id=1kP-aYf9V2mYcfFqpMFykLaVjYzmSBslj,https://drive.google.com/uc?id=1uYNSSo7tbntfA5WaZ-DbF1KiPFS3J2WA,QDRiLSNxdGVxQDdbODhya0xjMDk
Site B52_5,C074,STS/MML/HLW/ASN,Samuel Fahn ,Camera set-up,Yes,,Yes,,,,C074a,,,"Primary forest, Hillside, High primary with understory ",The camera was set up on a slope in a high primary forest ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 13.30.22.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 13.30.40.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 13.32.29.jpg,11/28/2025,1:25:30 PM,"7.0224783,-10.208505",39,https://drive.google.com/uc?id=1Of1ITDFTjzPmuIgf4PluthRqxhzvkdiU,https://drive.google.com/uc?id=1pwfnUW6JcuD6VKfpNNdDYj0MrT5CInmj,https://drive.google.com/uc?id=1U1ehrGivpGdO9AzEigsAYNp6a1uUCDMP,Jks2M21IbiliM0xAaGNDY0QjYVE
Site B45_2,C051,STS/MML/HLW/ASN,Samuel Fahn ,Camera set-up,Yes,,Yes,,,,C051a,,,"Primary forest, Hillside, High primary with understory ",The camera was set up on a slope ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 15.33.24.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 15.33.43.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 15.35.36.jpg,11/28/2025,3:31:30 PM,"7.0313067,-10.2000648",40,https://drive.google.com/uc?id=1IsnVRiKvrQLoym6PYiY8ZDETFDlnJDj4,https://drive.google.com/uc?id=1G_3TwNOgoBL-EzNpybQy2GK8CUgBLBkJ,https://drive.google.com/uc?id=1Eqfn5OKGpeYouqzIn96dsZlDBE-iSmSK,TlNDTyNBKUZoWmlabTIlRnB6dTQ
Site B45,S23,STS/MML/HLW/ASN,Samuel Fahn ,Song meter set-up,Yes,Yes,,,,,S23a,,,"Primary forest, Hillside, High primary with understory ",The song meter was set up about 5m away from Camera C051 on a slope ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 15.38.36.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 15.38.51.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 15.40.58.jpg,11/28/2025,3:36:30 PM,"7.031425,-10.1999333",41,https://drive.google.com/uc?id=1sUGNn-EZHR_YEQWYW6JCDHnvm4LzTnUp,https://drive.google.com/uc?id=1rv2CFmPW4xXp8bPdbr7RfyP11LoYkGI2,https://drive.google.com/uc?id=1CfVVX6dDV4gJHR9abyQjX6DVRapk21GK,U1tScjhATi0hUG07Jk42blc2I24
Site B44_3,C078,STS/MML/HLW/ASN,Samuel Fahn ,Camera set-up,Yes,,Yes,,,,C078a,,,"Primary forest, Hillside, High primary with understory ",The camera was set up on a slope about 368m away from the main point.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 16.37.58.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 16.38.10.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2025-11-28 16.41.13.jpg,11/28/2025,4:36:30 PM,"7.0293067,-10.207115",42,https://drive.google.com/uc?id=1CTbFnifbKX_0MV59SCWPBHZzjpg7eAqQ,https://drive.google.com/uc?id=1K6RKHea6JdCqzdTwlPBBZmMguFq9l2R6,https://drive.google.com/uc?id=1qvEIKNo7uCJgRQqDkjHLcq_-BuHwzbjq,WltRSW5QYVlLYnVWNHhlV2EobFM
Site B36 ,C081,STS/MML/HLW/ASN,Eric Flomo ,Camera status check,,,No,Yes,Low,Yes,C081b,,Yes,,"After removing the SD card and changing the battery, the camera screen refused to display and all the buttons stop functioning.",file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-08 17.32.32.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-08 17.32.52.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-08 17.33.54.jpg,1/8/2026,5:27:30 PM,"7.0593317,-10.2489967",43,https://drive.google.com/uc?id=1ZxOzkAPIwBgn2z9Oh4RaRRMuk4ZS88R8,https://drive.google.com/uc?id=1o_apyQNsbkc9KrxY54xXAjxCvOVt1Qgg,https://drive.google.com/uc?id=146SB8TKfqPAaJEsbaVm_fewLnFOh1xvr,R0ZvbE9wbiU6RGtieng1Nm4qbkw
Site B44_2,C088,STS/MML/HLW/ASN,Charles Gortor ,Camera status check,,,Yes,Yes,Low,Yes,C088b,,Yes,,The camera remains in the same position - on a slope ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-09 11.07.31.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-09 11.08.00.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-09 11.08.54.jpg,1/9/2026,11:04:30 AM,"7.0302783,-10.210375",44,https://drive.google.com/uc?id=1KO6G_1g2Kis7-eCP4NPL_DGp94DqOQ9l,https://drive.google.com/uc?id=1ZnzboTo36h7u4KHb8I-qWiTrLu1JiLUg,https://drive.google.com/uc?id=1ON0R6E7cHvBCXIATTewqLk6p4sQxdclm,WWExK10mRiY7MU93YWFIRjgqZDA
Site B44,S16,STS/MML/HLW/ASN,Charles Gortor ,Song meter status check,,Yes,,,Low,Yes,S16b,,Yes,,The song meter remains in the same position - one a slope near a swamp/stream.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-09 11.26.53.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-09 11.27.22.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-09 11.27.42.jpg,1/9/2026,11:24:30 AM,"7.0310718,-10.2099882",45,https://drive.google.com/uc?id=1iy6Y_4xtU20z06xQrcLF2Mlb6iJfo1yS,https://drive.google.com/uc?id=1zsxWZdk9mMM-WANy_lsBr50VepaSvjYp,https://drive.google.com/uc?id=1PPkhQIpbeVwTEUp00cerLN-YQo2kuHwN,T0p3S2hJNUomUWV1W0hkYSsocjQ
Site B44_1,C068,STS/MML/HLW/ASN,Charles Gortor ,Camera status check,,,No,Yes,Low,Yes,C068b,,Yes,,"The camera remains in the same position in a wet primary forest. After changing the SD card and battery, the camera refused to display. ",file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-09 12.10.24.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-09 12.10.47.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-09 12.12.50.jpg,1/9/2026,12:08:30 PM,"7.0292391,-10.2138651",46,https://drive.google.com/uc?id=13D1gBLmVGrxDp4udMzo8umg5zqAOCdip,https://drive.google.com/uc?id=1KdqP2jRtOXvkH7JzwTNPvCSOtS3jVWE7,https://drive.google.com/uc?id=1vRLgXJRsZOQnzxmaFZMH81v_Ff6DtsWE,Vmc-SjNWVT5USjU8KkVvWmgjSU0
Site B51_1,C064,STS/MML/HLW/ASN,Charles Gortor ,Camera status check,,,Yes,Yes,Low,Yes,C064b,,Yes,,The camera remains at the same location on a slope ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 10.22.28.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 10.23.06.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 10.23.44.jpg,1/10/2026,10:20:30 AM,"7.0208817,-10.21626",47,https://drive.google.com/uc?id=1A1nKHZTGBoJmDM62fSU9V7pXgZ0kl6vc,https://drive.google.com/uc?id=1_Q0wFSVn3PVwUsVSTPbukFOHPVpAW4dL,https://drive.google.com/uc?id=1nKRKCZl9txya0kJLTM7wUGsSGlg_hxYJ,QypvSCs2QDFZOipWcnhuTDBKclI
Site B51_2,C146,STS/MML/HLW/ASN,Charles Gortor ,Camera status check,,,Yes,Yes,Dead,Yes,C146b,,Yes,,The camera remains in the same position ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 10.56.10.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 10.56.34.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 11.00.59.jpg,1/10/2026,10:53:30 AM,"7.0182149,-10.2173983",48,https://drive.google.com/uc?id=1vsOQEG4uqFS16-SI441URhBv3wKKDIZh,https://drive.google.com/uc?id=1Od_60lQunZyxUPpsrk1T33DA2DNsKmfi,https://drive.google.com/uc?id=1bcaHZIHSPSEr5xIy3cUKUnLjjISvCKfT,VWlkUDkhNktyM0xYN1hhTnBybjU
Site B52_1,C130,STS/MML/HLW/ASN,Charles Gortor ,Camera status check,,,Yes,Yes,Low,Yes,C130b,,Yes,,The camera remains at the same location.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 11.49.04.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 11.49.22.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 11.56.27.jpg,1/10/2026,11:44:30 AM,"7.0141983,-10.2125517",49,https://drive.google.com/uc?id=15k3DmkXbB_L7XwQ_QW7MRSh6duHOZ2DE,https://drive.google.com/uc?id=1EEXtVs3o9g2O48FpGoEa8tyH9q96Fr0z,https://drive.google.com/uc?id=1bR1OG9_CpQB2sGkBCUv3A4fOsxpE_onA,VCppWj5tQ3dYQj5dV1B1Jk0waGU
Site B52_2,C087,STS/MML/HLW/ASN,Charles Gortor ,Camera status check,,,Yes,Yes,Low,Yes,C087b,,Yes,,The camera remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 12.16.14.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 12.16.43.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 12.20.34.jpg,1/10/2026,12:15:30 PM,"7.016855,-10.2107783",50,https://drive.google.com/uc?id=1UNbzokLtKlucjyQeV9gfhi1tBcg7IZxK,https://drive.google.com/uc?id=1oiqhDOD6SKBv31YwW8399HbJi5sUdFVP,https://drive.google.com/uc?id=1tDZfOH3sfwAclJ5_om144hXb0pCKOMK0,QGU7NW5jV0ZXWjVGWFFdSjM4Tz4
