Site ID?,Camera or song meter ID?,Checked by?,Assistants?,What are you doing?,Have you taken a waypoint on your GPS?,Song meter set up correctly? ,Camera date and time correct? ,Photos / videos taken by camera?,Battery Status?,SD card swapped? ,New SD card ID?,ID of SD card in camera?,SD card taken? ,Habitat type?,Notes / Comments,Photo of SD card ID,Photo of camera or song meter ID,Photo of camera or song meter set-up,Date,Time,Location,Entry_ID,Photo of SD card ID.http,Photo of camera or song meter ID.http,Photo of camera or song meter set-up.http,__id
Site B52,S27,STS/MML/HLW/ASN,Charles Gortor ,Song meter status check,,Yes,,,Low,Yes,S27b,,Yes,,The song meter remains at the same location in the confines of Chimps track. ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 12.39.57.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 12.40.16.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 12.41.37.jpg,1/10/2026,12:37:30 PM,"7.01873,-10.2101283",51,https://drive.google.com/uc?id=1fkSPi2P_xZMvJTihKoyElEFsxgvRXHaG,https://drive.google.com/uc?id=1ZA4EwiBtLNMiP3V-Lt2Gj3T9Noxaldw4,https://drive.google.com/uc?id=1KxjcbL3h5dwSCdp08rsKdmKUM_vuWgaL,IXp3KldSbXcmMVZvVXBBUlJUMTc
Site B52_3,C048,STS/MML/HLW/ASN,Charles Gortor ,Camera status check,,,Yes,Yes,Low,Yes,C048b,,Yes,,The camera remains at the same location on a possible Chimps track.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 13.07.43.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 13.08.17.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-10 13.08.36.jpg,1/10/2026,1:05:30 PM,"7.0195767,-10.2082767",52,https://drive.google.com/uc?id=13kArSz-7EgdIIf6-cyaGJ2UFkGU5IGf9,https://drive.google.com/uc?id=1TE2h8r-Kv8rm7QyihAtywJeR-fml8ZpV,https://drive.google.com/uc?id=1L0_D9I24ba_nEQOP8E6QX7cjWdQTFbKj,W1BvKlorel1IVWRoOkZLNlk6dHA
Site B45_1,C053,STS/MML/HLW/ASN,Samuel Fahn ,Camera status check,,,Yes,Yes,Low,Yes,C053b,,Yes,,The camera remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-12 11.00.20.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-12 11.00.41.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-12 11.03.25.jpg,1/12/2026,10:56:30 AM,"7.0332664,-10.1975865",53,https://drive.google.com/uc?id=1e7b5P9P_U1A91GPds7u2oyv88I6ofXCq,https://drive.google.com/uc?id=1gSc6nlNnDgFrzTpvG5AsMS1TOqzE8C5s,https://drive.google.com/uc?id=11xFZLytl8_ZKaWdQwINgTeiS6cUPGGQO,Jl1NVGlwRll5QmpSWFkrIyUxZnM
Site B53_1,C060,STS/MML/HLW/ASN,Samuel Fahn ,Camera status check,,,Yes,Yes,Low,Yes,C060b,,Yes,,The camera remains at the same location on a slope ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-12 12.34.40.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-12 12.34.56.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-12 12.39.37.jpg,1/12/2026,12:31:30 PM,"7.0250717,-10.1970483",54,https://drive.google.com/uc?id=1lTsLqx5UEDO19rn3R2vHfhS_j40WhBQQ,https://drive.google.com/uc?id=1SaUBl2JYy2BiVU-bNx0wHOCeoxlxhIq6,https://drive.google.com/uc?id=1z43gskjxKkos6rwrrhLC3VmgR0aTyQc6,PnpIS2FMUnpvaDwjLV0lWlN6STY
Site B53_2,C059,STS/MML/HLW/ASN,Samuel Fahn ,Camera status check,,,Yes,Yes,Low,Yes,C059b,,Yes,,The camera remains at the same location and well functioning.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-12 13.29.22.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-12 13.29.55.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-12 13.32.04.jpg,1/12/2026,1:28:30 PM,"7.0181518,-10.1980582",55,https://drive.google.com/uc?id=1O9FDGe3jbTXNd1-RkojjZuaJZV2OVphb,https://drive.google.com/uc?id=1HmJiY3HnBrfwG-_irVGUpdFjLWU-4WPs,https://drive.google.com/uc?id=1xWGD9RpRhucL0cNAykPYvdSD7z9xaK_Z,JlB3M3VFMUBwSiliaiZOVUIqWCY
Site B47,C054,STS/MML/HLW/ASN,Eric Flomo ,Camera status check,,,Yes,Yes,Low,Yes,C054b,,Yes,,The camera remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 10.42.26.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 10.42.51.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 10.47.03.jpg,1/13/2026,10:38:30 AM,"7.02893,-10.23799",56,https://drive.google.com/uc?id=1FOpwd6D2nBKE6shuDf6dQgNxEWiE0FuM,https://drive.google.com/uc?id=1RplkblW-gb0Xv0tAwdlGZmiD9flWkGMA,https://drive.google.com/uc?id=1Dvz9HoM4tEdqY4WLtBL7br5W91oXYw-F,QDh5aXdvZ2gyZ2IqaGZbQVRxU2U
Site B50_3,C061,STS/MML/HLW/ASN,Eric Flomo ,Camera status check,,,Yes,Yes,Low,Yes,C061b,,Yes,,The camera remains at the same location and well functioning ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 11.30.45.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 11.31.09.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 11.36.08.jpg,1/13/2026,11:29:30 AM,"7.02458,-10.23635",57,https://drive.google.com/uc?id=1aApgDtf83DN1GbdbemO4HUxVY5tG1JC_,https://drive.google.com/uc?id=1zQbH2vbNQMrZbhco7RzvnqoUl9nBGsmO,https://drive.google.com/uc?id=1CZIAlzYhllMyxUIQbkXbVGHRp54CGwtP,T05PZ3dbZ1p2K21QcGxlazlYRVo
Site B50_4,C084,STS/MML/HLW/ASN,Eric Flomo ,Camera status check,,,Yes,Yes,Low,Yes,C084b,,Yes,,The camera remains at the same location on a slope ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 12.20.22.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 12.20.52.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 12.23.42.jpg,1/13/2026,12:18:30 PM,"7.01945,-10.2354067",58,https://drive.google.com/uc?id=1lTZvOF5XvEDKJVqbEPxiHTZ4LlFjffA-,https://drive.google.com/uc?id=1MRxz3fxVask_mqxogy9ZbwNjZ_E4D-4T,https://drive.google.com/uc?id=1XAYhFAZycUmntHPQofdijx9NgdqZ7yY7,UTpYYSNlVT4yRmtvcW9NUilNWCk
Site B49_4,C085,STS/MML/HLW/ASN,Eric Flomo ,Camera status check,,,Yes,Yes,Low,Yes,C085b,,Yes,,The camera remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 14.23.51.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 14.24.17.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 14.27.41.jpg,1/13/2026,2:22:30 PM,"7.0195433,-10.2484567",59,https://drive.google.com/uc?id=1pMkc1TpMfP8eDxR_QA4KNYxcrVbXMckk,https://drive.google.com/uc?id=1PalQ0wvK6sN3eQoT4SolHA9Jt_LbjvBZ,https://drive.google.com/uc?id=18doIIH1mpyehaDAAmC3yXljUebgNRohJ,U254MDB1WlJCb2JseU5pYjs7Wio
Site B46,C050,STS/MML/HLW/ASN,Eric Flomo ,Camera status check,,,Yes,Yes,Low,Yes,C050b,,Yes,,The camera remains at the same location and well functioning ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 15.39.49.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 15.40.22.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-13 15.43.11.jpg,1/13/2026,3:38:30 PM,"7.0311367,-10.2490433",60,https://drive.google.com/uc?id=1cvVxqbIeEP-RukwZZ3bwUGQfMlosDMyI,https://drive.google.com/uc?id=16wvIosQSNLqJafJFrquaK-2fqJJTyiJz,https://drive.google.com/uc?id=1ELmJADdLjubPJG9IDKS8FNqjs0Fau_Pu,UUIpSFEoRCpxclhObldVaDtMemY
Site B09,C047,STS/MML/HLW/ASN,Sumo Gardia ,Camera status check,,,Yes,Yes,Low,Yes,C047b,,Yes,,The camera Remains at the same Location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 11.35.39.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 11.36.45.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 11.37.14.jpg,1/14/2026,11:30:30 AM,"7.1262117,-10.27943",61,https://drive.google.com/uc?id=1ExY4-VUehLT4lHXQ16RtlIr7hoBlIibm,https://drive.google.com/uc?id=1IRKJNuBxGUXd6J-BzoUlvBgACd3Snw58,https://drive.google.com/uc?id=1JCq9q7drX2qVkc3zL2yVv3_1niWDBma0,Um5mWlN6QndFOylPTCZGZCg8Z1I
Site B09,S38,STS/MML/HLW/ASN,Sumo Gaidia ,Song meter status check,,Yes,,,Low,Yes,S38b,,Yes,,The song meter remains at the same location above camera C047,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 11.39.51.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 11.40.15.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 11.42.50.jpg,1/14/2026,11:38:30 AM,"7.1264317,-10.2793283",62,https://drive.google.com/uc?id=1MInIVcBf3EBUduMHQUXmj-_htDvJWeL1,https://drive.google.com/uc?id=1LEFCLCh6vn2_bMF_oiRJzA_ntonfbiXF,https://drive.google.com/uc?id=1jHL2W5xIAtHw7deJ91vewUEZr2CHxR5-,UzRSQCMjbm8razZSZVduMk1ReDM
Site B08_2,C079,STS/MML/HLW/ASN,Sumo Gardia ,Camera status check,,,Yes,Yes,Low,Yes,C079b,,Yes,,The camera remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 12.18.20.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 12.18.50.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 12.20.52.jpg,1/14/2026,12:17:30 PM,"7.1265868,-10.2856301",63,https://drive.google.com/uc?id=1bhmxomtRkgp6lpUnm4BvuFEl5qQVT-Pi,https://drive.google.com/uc?id=19Q6Hol6VtuwoAYKk6DQziNaJWKhh_WZN,https://drive.google.com/uc?id=1lzoenqegogx7hQTrLruI1aw-1LwWY2tI,WW9wNisqZTg8bER3TS1OZXFxQSo
Site B08_1,C056,STS/MML/HLW/ASN,Sumo Gardia ,Camera status check,,,Yes,Yes,Low,Yes,C056b,,Yes,,The camera remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 12.41.07.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 12.42.06.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 12.45.51.jpg,1/14/2026,12:39:30 PM,"7.126075,-10.28912",64,https://drive.google.com/uc?id=1LHcxTDN3QM6XnexULqk2yb9pQNxzwMiU,https://drive.google.com/uc?id=1ARQpnmIYobEw6-eB4D1BSOfUwHjeYMqM,https://drive.google.com/uc?id=1mtFtnOJmq-4lenniCv6sMbH59XgkzZNq,THoqWWdTIWhXMT4oISYqLTs8Rjo
Site B14,C082,STS/MML/HLW/ASN,Sumo Gardia ,Camera status check,,,Yes,Yes,Low,Yes,C082b,,Yes,,The camera remains at the same location (on a slope)and well functioning ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 13.28.18.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 13.28.44.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-14 13.41.48.jpg,1/14/2026,1:26:30 PM,"7.11694,-10.28777",65,https://drive.google.com/uc?id=1LInOSWBQkP1IUpAraQ82zOMwHGFN5yJz,https://drive.google.com/uc?id=1nC6290TqM2KzAYPltCJVwfzJYZsdcHx-,https://drive.google.com/uc?id=1hK3wGWVzLTZfr7a2ogZu-MoJfoHXutQB,KjVsb0kyUmNIMVZLXSVybkxXdWk
Site B16,C083,STS/MML/HLW/ASN,Samuel Sumo,Camera status check,,,Yes,Yes,Low,Yes,C083b,,Yes,,The camera remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-15 10.27.54.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-15 10.28.41.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-15 10.31.58.jpg,1/15/2026,10:26:30 AM,"7.1138583,-10.2663632",66,https://drive.google.com/uc?id=1tuJuhcfm0zSI_m-9K21mhRZrmcT4UjOr,https://drive.google.com/uc?id=1TqIEV_wt5qxQZ1AzjysIl5eB5Or2j5LT,https://drive.google.com/uc?id=1v7f8_RuJ5RGLLJ4rTyXXbrteJsaOvqRJ,SCo-O3M1KWJSUGU7JSpGWHJOW1A
Site B16,S28,STS/MML/HLW/ASN,Samuel Sumo ,Song meter status check,,Yes,,,Low,Yes,S28b,,Yes,,The song meter remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-15 10.54.06.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-15 10.54.33.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-15 10.54.49.jpg,1/15/2026,10:52:30 AM,"7.1160982,-10.2659532",67,https://drive.google.com/uc?id=1JGCTcrOiXSJTG9NbZzAGLhWefyJqeHyt,https://drive.google.com/uc?id=1TVksnX3WuhEZhkmr67pEKeL4bTrWxUTz,https://drive.google.com/uc?id=1P_AgKAkUaFpFThFCf2AG2eNMBoi8DmyY,PilBQlhZa1g7eSVXQUxYSVs7U2o
Site B10,C134,STS/MML/HLW/ASN,Samuel Sumo ,Camera status check,,,Yes,Yes,Low,Yes,C134b,,Yes,,the camera remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-15 11.32.30.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-15 11.32.47.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-15 11.35.22.jpg,1/15/2026,11:31:30 AM,"7.1255417,-10.2635083",68,https://drive.google.com/uc?id=1bDAoKlmF7DfoAaYBllNEd_Be-rfcqNMy,https://drive.google.com/uc?id=1I_RaDNJEiIqkeR60uBdJx0wiG6vjjeKR,https://drive.google.com/uc?id=13Y2b_XH9TStOYqXiTRKfAR7yXwOIoIKc,UGUzM2xnMkF6TWE3QlNOKlZJVDY
Site B11,C066,STS/MML/HLW/ASN,Richard Kolubah ,Camera status check,,,Yes,Yes,Low,Yes,C066b,C066b,Yes,,The camera remains at the same location.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-16 11.22.07.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-16 11.22.18.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-16 11.34.18.jpg,1/16/2026,11:17:30 AM,"7.1247333,-10.2461317",69,https://drive.google.com/uc?id=1-lHVrYe6xFAzPIeQ9-b8AjHwAvCI3BiV,https://drive.google.com/uc?id=1z0e5QNpQg860eoMvfF4hNu2-C9m-c44Z,https://drive.google.com/uc?id=17E-PjhvoXycZQJ8IReoHwBxZU2il_1Pf,WkhmW0Yrbkg7SHUqMkI-RjJBTyE
Site B17,S33,STS/MML/HLW/ASN,Richard Kolubah ,Song meter status check,,Yes,,,Low,Yes,S33b,,Yes,,The song meter remains at the same location ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-16 12.12.20.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-16 12.12.40.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-16 12.13.41.jpg,1/16/2026,12:11:30 PM,"7.1197933,-10.2467817",70,https://drive.google.com/uc?id=1wDIRsDa1EctvkrdSMfaBD9Ka-oWd8Yp7,https://drive.google.com/uc?id=1lwNp5kfSc7wE4AH07V2U_v6B4piU2uVE,https://drive.google.com/uc?id=1wdunMFXh3GZlBmkR7nw9C44Ce0kjcJPY,Km8mayorZ2pXand5R21UZHI3ZkI
Site B17,C077,STS/MML/HLW/ASN,Richard Kolubah P,Camera retrieval,,,No,Yes,Low,,,C077b,,,"After changing the battery and SD cards, the camera refused to display and all the buttons stopped functioning.",file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-16 12.36.49.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-16 12.37.17.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-16 12.37.46.jpg,1/16/2026,12:14:30 PM,"7.1198683,-10.2469233",71,https://drive.google.com/uc?id=1e9Ut2xNgW1VJBceBAsPDeKH39IqkcEez,https://drive.google.com/uc?id=10LqUf0_l6TmvbMnh54B08Tt5XI5F6aKu,https://drive.google.com/uc?id=1ykhUzyIa82ygryd3t2AExz6Oz3JGKz_n,QEJxOVRCcjplT2JJeSg-aFE7KUI
Site B25,C076,STS/MML/HLW/ASN,Sumo Gardia ,Camera status check,,,Yes,Yes,Low,Yes,C076b,,Yes,,The camera remains at the same location and well functioning.,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-17 11.19.09.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-17 11.19.38.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-17 11.23.09.jpg,1/17/2026,11:17:30 AM,"7.0954,-10.2116517",72,https://drive.google.com/uc?id=1I6ov-OP3h6cH9rg6_lxWaGeUpeBT1pR7,https://drive.google.com/uc?id=1yXv2NmFmRawEOig6HH4XCYnrjUX_u-4H,https://drive.google.com/uc?id=1nYCspqHZkIFKUvF_aMbBklGT4otVFn8B,RyVCJjZDclYtJiVqWDNXIUw1QGg
Site B51,S24,STS/MML/HLW/ASN,Samuel Fahn ,Song meter status check,,Yes,,,Low,Yes,S24b,,Yes,,The song meter remains at the same location above camera C073,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 10.37.17.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 10.37.34.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 10.37.55.jpg,1/18/2026,10:34:30 AM,"7.0175068,-10.2159225",73,https://drive.google.com/uc?id=14u5q1NZl9P2cEL9prRqRPaBCUaRUNmew,https://drive.google.com/uc?id=1ijoW_5G1D6rSYybzCwiaUIpsFvXZyyV4,https://drive.google.com/uc?id=1ps96O85rxtynI-EzRwvZ0_Kccw2FiWYb,Q11qelhSVkJPXURHREFtMSV4OGM
Site B51_3,C073,STS/MML/HLW/ASN,Samuel Fahn ,Camera status check,,,Yes,Yes,Low,Yes,C073b,,Yes,,The camera remains at the same location beneath song meter S24 on the same tree ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 10.41.26.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 10.41.40.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 10.44.18.jpg,1/18/2026,10:38:30 AM,"7.0176367,-10.216105",74,https://drive.google.com/uc?id=1MPGybhubqjldhKjLQ-LYpM-6zTTM9AGz,https://drive.google.com/uc?id=18xwUFngJZd-jYj9k6RQH53YzUpUCrOnB,https://drive.google.com/uc?id=17viIl0bWyw7YV6DDjNqdrKRRL0SHb3Ww,SSg3VkwlOEApYmNxQV0mUTIoTSg
Site B52_4,C075,STS/MML/HLW/ASN,Samuel Fahn ,Camera status check,,,Yes,Yes,Low,Yes,C075b,,Yes,,The camera remains at the same location on a slope and well functioning ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 11.11.22.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 11.11.45.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 11.14.40.jpg,1/18/2026,11:10:30 AM,"7.0198083,-10.212645",75,https://drive.google.com/uc?id=1Jzy5jdguTIRpjA4A23RdB92AtL0-1ZeX,https://drive.google.com/uc?id=1F68iyX4T0TXbVaQqKh7HXuThNRpDO9w6,https://drive.google.com/uc?id=1PtXHeI-mUss2Mlx0vsD9O3t9-83TIFXC,KlZrbUdIKXNOT3E-KlVULTI7aEA
Site B52_5,C074,STS/MML/HLW/ASN,Samuel Fahn ,Camera status check,,,Yes,Yes,Low,Yes,C074b,,Yes,,The camera remains at the same location on a slope ,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 11.41.36.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 11.41.52.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 11.44.10.jpg,1/18/2026,11:40:30 AM,"7.02239,-10.2087533",76,https://drive.google.com/uc?id=16bH_Cg5oyg2i5v4EkCxhl-pcxTrLuOmm,https://drive.google.com/uc?id=1kBQc8m20HKWNI8c_-rP8FUeJ1WbkT3aX,https://drive.google.com/uc?id=1QPAmCnB54j5sqR7Rcy6KchJ4qQsX1A1e,UWdCYWFnbVhFd2xuQGRoQmVicig
Site B45,S23,STS/MML/HLW/ASN,"Samuel Fahn l

",Song meter status check,,Yes,,,Low,Yes,S23b,,Yes,,The song meter remains at the same location near Camera C051,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 12.54.00.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 12.56.14.jpg,file:///data/user/0/com.luckydroid.droidbase/files/files/-1355676049/2026-01-18 12.56.25.jpg,1/18/2026,12:52:30 PM,"7.0315084,-10.19991",77,https://drive.google.com/uc?id=1z9w6wbSyCJDcfe1kuAVJaCM6L0HCq8Mc,https://drive.google.com/uc?id=19S5eYAfUl7wo292wmtpJDEW8gdCp0CIz,https://drive.google.com/uc?id=1vO985jkVcLv_yp12cCxq4xzPCZfmwfk8,KkMtXSE-Qk1CTT5PJkJ3VDR6cnM
