deploymentID,dataset,locationID,deviceID,checkedBy,assistants,activity,habitat,deploymentDate,deploymentTime,latitude,longitude,deploymentComments
IXp3KldSbXcmMVZvVXBBUlJUMTc,phone_03,B52,S27,STS/MML/HLW/ASN,Charles Gortor,Song meter status check,,2026-01-10,12:37,7.01873,-10.2101283,The song meter remains at the same location in the confines of Chimps track.
W1BvKlorel1IVWRoOkZLNlk6dHA,phone_03,B52_3,C048,STS/MML/HLW/ASN,Charles Gortor,Camera status check,,2026-01-10,13:05,7.0195767,-10.2082767,The camera remains at the same location on a possible Chimps track.
Jl1NVGlwRll5QmpSWFkrIyUxZnM,phone_03,B45_1,C053,STS/MML/HLW/ASN,Samuel Fahn,Camera status check,,2026-01-12,10:56,7.0332664,-10.1975865,The camera remains at the same location
PnpIS2FMUnpvaDwjLV0lWlN6STY,phone_03,B53_1,C060,STS/MML/HLW/ASN,Samuel Fahn,Camera status check,,2026-01-12,12:31,7.0250717,-10.1970483,The camera remains at the same location on a slope
JlB3M3VFMUBwSiliaiZOVUIqWCY,phone_03,B53_2,C059,STS/MML/HLW/ASN,Samuel Fahn,Camera status check,,2026-01-12,13:28,7.0181518,-10.1980582,The camera remains at the same location and well functioning.
QDh5aXdvZ2gyZ2IqaGZbQVRxU2U,phone_03,B47,C054,STS/MML/HLW/ASN,Eric Flomo,Camera status check,,2026-01-13,10:38,7.02893,-10.23799,The camera remains at the same location
T05PZ3dbZ1p2K21QcGxlazlYRVo,phone_03,B50_3,C061,STS/MML/HLW/ASN,Eric Flomo,Camera status check,,2026-01-13,11:29,7.02458,-10.23635,The camera remains at the same location and well functioning
UTpYYSNlVT4yRmtvcW9NUilNWCk,phone_03,B50_4,C084,STS/MML/HLW/ASN,Eric Flomo,Camera status check,,2026-01-13,12:18,7.01945,-10.2354067,The camera remains at the same location on a slope
U254MDB1WlJCb2JseU5pYjs7Wio,phone_03,B49_4,C085,STS/MML/HLW/ASN,Eric Flomo,Camera status check,,2026-01-13,14:22,7.0195433,-10.2484567,The camera remains at the same location
UUIpSFEoRCpxclhObldVaDtMemY,phone_03,B46,C050,STS/MML/HLW/ASN,Eric Flomo,Camera status check,,2026-01-13,15:38,7.0311367,-10.2490433,The camera remains at the same location and well functioning
Um5mWlN6QndFOylPTCZGZCg8Z1I,phone_03,B09,C047,STS/MML/HLW/ASN,Sumo Gardia,Camera status check,,2026-01-14,11:30,7.1262117,-10.27943,The camera Remains at the same Location
UzRSQCMjbm8razZSZVduMk1ReDM,phone_03,B09,S38,STS/MML/HLW/ASN,Sumo Gaidia,Song meter status check,,2026-01-14,11:38,7.1264317,-10.2793283,The song meter remains at the same location above camera C047
WW9wNisqZTg8bER3TS1OZXFxQSo,phone_03,B08_2,C079,STS/MML/HLW/ASN,Sumo Gardia,Camera status check,,2026-01-14,12:17,7.1265868,-10.2856301,The camera remains at the same location
THoqWWdTIWhXMT4oISYqLTs8Rjo,phone_03,B08_1,C056,STS/MML/HLW/ASN,Sumo Gardia,Camera status check,,2026-01-14,12:39,7.126075,-10.28912,The camera remains at the same location
KjVsb0kyUmNIMVZLXSVybkxXdWk,phone_03,B14,C082,STS/MML/HLW/ASN,Sumo Gardia,Camera status check,,2026-01-14,13:26,7.11694,-10.28777,The camera remains at the same location (on a slope)and well functioning
SCo-O3M1KWJSUGU7JSpGWHJOW1A,phone_03,B16,C083,STS/MML/HLW/ASN,Samuel Sumo,Camera status check,,2026-01-15,10:26,7.1138583,-10.2663632,The camera remains at the same location
PilBQlhZa1g7eSVXQUxYSVs7U2o,phone_03,B16,S28,STS/MML/HLW/ASN,Samuel Sumo,Song meter status check,,2026-01-15,10:52,7.1160982,-10.2659532,The song meter remains at the same location
UGUzM2xnMkF6TWE3QlNOKlZJVDY,phone_03,B10,C134,STS/MML/HLW/ASN,Samuel Sumo,Camera status check,,2026-01-15,11:31,7.1255417,-10.2635083,the camera remains at the same location
WkhmW0Yrbkg7SHUqMkI-RjJBTyE,phone_03,B11,C066,STS/MML/HLW/ASN,Richard Kolubah,Camera status check,,2026-01-16,11:17,7.1247333,-10.2461317,The camera remains at the same location.
Km8mayorZ2pXand5R21UZHI3ZkI,phone_03,B17,S33,STS/MML/HLW/ASN,Richard Kolubah,Song meter status check,,2026-01-16,12:11,7.1197933,-10.2467817,The song meter remains at the same location
QEJxOVRCcjplT2JJeSg-aFE7KUI,phone_03,B17,C077,STS/MML/HLW/ASN,Richard Kolubah P,Camera retrieval,,2026-01-16,12:14,7.1198683,-10.2469233,"After changing the battery and SD cards, the camera refused to display and all the buttons stopped functioning."
RyVCJjZDclYtJiVqWDNXIUw1QGg,phone_03,B25,C076,STS/MML/HLW/ASN,Sumo Gardia,Camera status check,,2026-01-17,11:17,7.0954,-10.2116517,The camera remains at the same location and well functioning.
Q11qelhSVkJPXURHREFtMSV4OGM,phone_03,B51,S24,STS/MML/HLW/ASN,Samuel Fahn,Song meter status check,,2026-01-18,10:34,7.0175068,-10.2159225,The song meter remains at the same location above camera C073
SSg3VkwlOEApYmNxQV0mUTIoTSg,phone_03,B51_3,C073,STS/MML/HLW/ASN,Samuel Fahn,Camera status check,,2026-01-18,10:38,7.0176367,-10.216105,The camera remains at the same location beneath song meter S24 on the same tree
KlZrbUdIKXNOT3E-KlVULTI7aEA,phone_03,B52_4,C075,STS/MML/HLW/ASN,Samuel Fahn,Camera status check,,2026-01-18,11:10,7.0198083,-10.212645,The camera remains at the same location on a slope and well functioning
UWdCYWFnbVhFd2xuQGRoQmVicig,phone_03,B52_5,C074,STS/MML/HLW/ASN,Samuel Fahn,Camera status check,,2026-01-18,11:40,7.02239,-10.2087533,The camera remains at the same location on a slope
KkMtXSE-Qk1CTT5PJkJ3VDR6cnM,phone_03,B45,S23,STS/MML/HLW/ASN,Samuel Fahn l,Song meter status check,,2026-01-18,12:52,7.0315084,-10.19991,The song meter remains at the same location near Camera C051
QFh0aDwrMzBdWWRJPmkqMSZbaVg,phone_03,B45_2,C051,STS/MML/HLW/ASN,Samuel Fahn,Camera status check,,2026-01-18,12:58,7.0318467,-10.1998067,The camera Remains at the same location and well functioning.
QyVUUjEyOjxrT3ZPKFdhV1R2NHM,phone_03,B44_3,C078,STS/MML/HLW/ASN,Samuel Fahn,Camera status check,,2026-01-18,13:49,7.0293217,-10.20728,The camera remains at the same location on a slope.
XSFhM20wTGE3JnRNJSliYyo8aEo,phone_03,B44_1,C068,STS/MML/HLW/ASN,Samuel Fahn,Camera retrieval,,2026-01-18,14:57,7.0289633,-10.2139217,The camera refused to display
RWRZbUErNipUSio5KEJwNHB5S0k,phone_03,B24,S26,STS/MML/HLW/ASN,Kermu Dolo,Song meter set-up,"Primary forest, Low primary dry with understory, High primary with understory",2026-01-24,12:47,7.0992699,-10.2219101,The song meter was set up about 116m away from the main point in a primary forest with understory.
TStxOGFdRzFzVXBHPFMlPGxXNHc,phone_03,B30,S44,STS/MML/HLW/ASN,Kermu Dolo,Song meter set-up,"Secondary forest, Hillside, Late secondary",2026-01-24,15:08,7.0915333,-10.21405,The song meter was set up about 822m away from the main point in a secondary forest along a hilltop
TUE4Ql0zVl06NysrMzFbV0BBTVA,phone_03,B11&B12,S41,STS/MML/HLW/ASN,Justin Flomo,Song meter set-up,"Primary forest, Hillside, High primary no understory",2026-01-26,11:25,7.1290117,-10.2431033,"The song meter was setup between site B11 and B12 about 690m and 855m away from the points respectively, along a hillside"
WmE4K24pKVNMaDlxKVAlMSU5WUU,phone_03,A13,S43,STS/MML/HLW/ASN,John Fokpah,Song meter set-up,"Primary forest, Hillside, Low primary dry with no understory",2026-01-27,12:45,7.071845,-10.2882,The song meter (S43) was setup in grid A13 about 174m away from the main point in a primary forest along two drainages.
UjlaelA1Z1g-MFJUdG5hXTkqJTc,phone_03,A18,S49,STS/MML/HLW/ASN,John Fokpah,Song meter set-up,"Primary forest, Low primary dry with understory",2026-01-27,13:59,7.0613367,-10.2892617,The song meter (S49) was set up in a primary forest about 205m away from the main point in grid A18
KTI4anY-MnlqVSlTUW43eDRKNyY,phone_03,B14,S21,STS/MML/HLW/ASN,Sumo Gardia,Song meter set-up,"Primary forest, Hillside",2026-01-31,12:31,7.1175117,-10.2904283,"The song meter (S21) was setup in a primary forest,on a hill top about 490m away from the main point, beside a fallen log."
TlE1UmYmdEw8JnZXVXhUSG5ad0U,phone_03,B08,S17,STS/MML/HLW/ASN,Sumo Gardia,Song meter set-up,Primary forest,2026-01-31,13:32,7.1240433,-10.2890483,"The song meter ((S17) was setup in a primary forest about 387m away from the main point, under a upaca tree."
V1VaTisjZlltXUN2U0NBbnRWY08,phone_03,PYGHIP,C127,STS/MML/HLW/ASN/DD/AE,Sumo Flomo,Camera set-up,"Primary forest, Secondary forest, Swamp, River",2026-02-05,11:27,6.9613967,-10.27578,"Mostly primary with secondary forest, seasonally swamp flooded along the Dondolo river"
Wmd6eiFWR21FdmFwPk0-VHBoYnk,phone_03,PYGHIP,C145,STS/MML/HLW/ASN/DD/AE,Sumo Flomo,Camera set-up,"Primary forest, Secondary forest, Swamp, River",2026-02-05,11:49,6.9615017,-10.2760717,
RU5YWWpsJU5XMTYxYTIjQzV2bw,phone_03,PYGHIP,C126,STS/MML/HLW/ASN/DD/AE,Sumo Flomo,Camera set-up,"Primary forest, Secondary forest, Swamp, River",2026-02-05,11:54,6.9617917,-10.2760617,
VWFyKy1waUZzQSowdG5BdnZJWC0,phone_03,PYGHIP,C10,STS/MML/HLW/ASN/DD/AE,Sumo Flomo,Camera set-up,"Primary forest, Riparian forest, River",2026-02-05,12:09,6.9613433,-10.27762,"Possible entry point, raparian along the Dondolo river"
WTRxTnpoZld4KiF3RCZlcmImdVE,phone_03,PYGHIP,C11,STS/MML/HLW/ASN/DD/AE,Sumo Flomo,Camera set-up,"Primary forest, Riparian forest, River",2026-02-05,12:22,6.9613517,-10.2781617,"possible entry point, raparian and along the Dondolo river"
XURzT2VdODV6SVVxNFZhWnU5Mlg,phone_03,PYGHIP,C145,STS/MML/HLW/ASN/DD/AE,Daniel S. Bondo,Camera set-up,"River, High primary wet",2026-02-15,13:42,6.9609883,-10.2777017,The camera was set on an island on the Dondolo river
S08rWFFhay0jU0NoSFQtUXdBVTc,phone_03,PYGHIP,C126,STS/MML/HLW/ASN/DD/AE,Daniel S. Bondo,Camera set-up,"River, High primary wet",2026-02-15,13:49,6.9615283,-10.2743267,The camera was setup on an island on the Dondolo river
TXhuczwqMHUrNiE-JkY4bjdQRmY,phone_03,PYGHIP,C10,STS/MML/HLW/ASN/DD/AE,Daniel S. Bondo,Camera set-up,"River, High primary wet",2026-02-15,13:54,6.9606217,-10.277965,The camera was setup on an island on the Dondolo river
SVZPJU4jIUA4PilSY0pjKlk0LTc,phone_03,PYGHIP,C092,STS/MML/HLW/EJJ/AKF,Daniel S. Bondo,Camera set-up,"Riparian forest, Swamp, River, Low primary wet",2026-02-16,12:19,6.96084,-10.27577,The camera was set up on an island along the Dondolo river on a Hippo track.
RiU5MTNyKHFDV3J3K2V2MF1DaTE,phone_03,PYGHIP,C097,STS/MML/HLW/EJJ/AKF,Daniel S. Bondo,Camera set-up,"Riparian forest, Swamp, River, Low primary wet",2026-02-16,12:36,6.9613383,-10.2763183,The camera was set up on an island along the Dondolo river on a Hippo track.
R1pSOyZzRHQ0K1B4aG1Va3dXUEI,phone_03,PYGHIP,C105,STS/MML/HLW/EJJ/AKF,Daniel S. Bondo,Camera set-up,"Riparian forest, Swamp, River, Low primary wet",2026-02-16,12:51,6.9607533,-10.2759767,The camera was set up on an island along the Dondolo river on a hippo track.
TFhzbkUlNHhoRiUoNVdSMTpOQFM,phone_03,PYGHIP,C028,STS/MML/HLW/EJJ/AKF,Daniel S. Bondo,Camera set-up,"Riparian forest, Swamp, River, Low primary wet",2026-02-16,14:08,6.9608067,-10.27876,The camera was set up on an island along the Dondolo river on a Hippo track.
KlVJZDhdZmU3NTNyQTFkWlZnOCo,phone_03,PYGHIP,C104,STS/MML/HLW/EJJ/AKF,Daniel S. Bondo,Camera set-up,"Riparian forest, Swamp, River, Low primary wet",2026-02-16,14:24,6.9606894,-10.278962,The camera was set up on an island along the Dondolo river on a possible Hippo track.
WSg7YnVBTDFOKWNZaWhbRkpZNUw,phone_03,PYGHIP,C135,STS/MML/HLW/EJJ/AKF,Daniel S. Bondo,Camera set-up,"Riparian forest, River, Low primary wet",2026-02-16,14:39,6.96159,-10.2790517,The camera was set up on an island along the Dondolo river on a possible Hippo track.
UVFJbkZAOEdyRiFpV10qZXlAaEg,phone_03,PYGHIP,C103,STS/MML/HLW/EJJ/AKF,Daniel S. Bondo,Camera set-up,"Riparian forest, Swamp, River, Low primary wet",2026-02-16,15:01,6.9598983,-10.2792933,The camera was set up on an island along the Dondolo river on a possible Hippo track.
UEBvc1UlYUFxNkdhd2N2VHIhblQ,phone_03,PYGHIP,C117,STS/MML/HLW/EJJ/AKF,Daniel S. Bondo,Camera set-up,"Riparian forest, Swamp, River, Low primary wet",2026-02-16,15:59,6.9616033,-10.2760867,The camera was set up on a Hippo track along the Dondolo river.
SjBkeklwWztLcT5pdFJiNCoqeUY,phone_03,PYGHIP,C42,STS/MML/HLW/EJJ/AKF,Daniel S. Bondo,Camera set-up,"Riparian forest, Swamp, River, Low primary wet",2026-02-16,16:12,6.9614483,-10.2760233,
KjtJT1lmQXJ0cTQ2NE8qWjRuO1g,phone_04,B50_1,C139,"STS, MMLASN, HLW",Ezekiel Tokpah,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-17,11:32,7.0162127,-10.2327517,The camera was set up about 411m away from the point near a termite mount in a possible chimpanzee habitat.
KlNBNyh2N1UxKilMNitLYnUhdlI,phone_04,B50_2,C062,"STS, MML, ASN, HLW",Ezekiel Tokpah,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-17,13:00,7.0196834,-10.234069,The camera was set up in a primary forest about 151m away from the main point in a possible chimpanzee habitat.
RUhSUkB3QkUxcjQySUhSVkNnVTw,phone_04,B49_1,C069,"STS, MML, ASN, HLW",Ezekiel Tokpah,Camera set-up,"Primary forest, High primary with understory",2025-11-17,14:36,7.0180076,-10.2430289,The camera was set up in a primary forest with open understory about 15m away from a fruiting Parinari excelsa tree.
VGRrWHQ7ZjA7VkdRNCh2ZEFtMjU,phone_04,B49_2,C086,"STS, MML, ASN, HLW",Ezekiel Tokpah,Camera set-up,"Primary forest, Swamp, Low primary wet",2025-11-17,16:15,7.015491,-10.2513285,The camera was set up near a wet land in a primary forest beside a termite mount.
KzQ0QG0qbSgqI0IhUlJ4WE9SYio,phone_04,B49_3,C131,"STS, MML, ASN, HLW",Ezekiel Tokpah,Camera set-up,"Primary forest, High primary with understory",2025-11-17,17:13,7.013155,-10.2436817,Camera was set-up about 20m away from an old survey road on a fresh possible chimp track
UFFERzppZTs6S0xUOlgjRERrPHQ,phone_04,B58,C063,"STS, MML, ASN, HLW",Ezekiel Tokpah,Camera set-up,"Primary forest, Secondary forest",2025-11-18,11:13,7.0086067,-10.2121917,"The camera was set-up in a dense secondary forest with open canopy and understory about 591m away from the point, in a possible chimp habitat"
RkldIVY5dFdWVXZHN0Fna3E8Iyo,phone_04,B57,C043,"STS, MML, ASN, HLW",Ezekiel Tokpah,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-18,12:16,7.0069,-10.2168517,"The camera was set-up on a hillside, in a primary forest about 540m away from the point, about 30m away from a wetland."
TSMpPmlHWXlQOGU4S09yUDBLKUs,phone_04,B27,C055,"STS, MML, ASN, HLW",Samuel Sumo,Camera set-up,"Primary forest, High primary with understory",2025-11-19,13:14,7.0884633,-10.24434,The camera was set up in a primary forest with open understory and  canopy; about 10m away from an old Dahoma tree and approximately 546m away from the main point.
LWI1TTYrKSgtUm9mNS0mTmUxQk4,phone_04,B28,C080,"STS, MML, ASN, HLW",Samuel Sumo,Camera set-up,"Primary forest, Hillside, High primary with understory , High primary wet",2025-11-19,15:09,7.0871045,-10.232709,The camera was set up on a hillside in a primary forest with open understory and canopy; about 15m away from a wetland and approximately10m away from a termite mount under a Parinari excelsa fruiting tree.
VUdFUlRNSkJzO3VPKSZhSz5JMHU,phone_04,B32,C057,"STS, MML, ASN, HLW",Dogbah Peter,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-21,11:01,7.0731548,-10.2534928,"The camera was set up in a primary forest, facing about 100m North East toward a wetland and approximately 520m away from the main point."
KkIpVzc5KktRaHFnTERyRFhINkQ,phone_04,B31,C065,"STS, MML, ASN, HLW",Dogbah Peter,Camera set-up,"Primary forest, High primary with understory",2025-11-21,12:53,7.0728398,-10.2617777,The camera was set-up about 89m away from the main point in a primary forest under a fruiting tree.
KnlVQUFtMFZySDMqMlMhKyNSJTA,phone_04,B33,C044,"STS, MML, ASN, HLW",Dogbah Peter,Camera set-up,"Primary forest, High primary with understory",2025-11-21,16:31,7.0756985,-10.239967,The camera was set up in a primary forest about 580m away from the main and approximately 200m away from a wetland.
JkJZKjktekI7cUtXLVJFJV1kSVM,phone_04,B33,S13,"STS, MML, ASN, HLW",Dogbah Peter,Song meter set-up,"Primary forest, High primary with understory",2025-11-21,17:10,7.07411,-10.24101,"The song meter was set up in a primary forest, on a hillside, about 200m away from camera C044"
UStDaEB1dFlhJUpuOTwyaDV1U0s,phone_04,B05,C071,"STS, MML, ASN, HLW",Justin Flomo,Camera set-up,"Primary forest, Late secondary, High primary with understory",2025-11-24,13:00,7.140525,-10.2213067,"The camera was set up in a primary forest, 35m away from a fruiting Parinari excelsa tree, 100m away from the point, and about 150m away from a wetland."
RTVMXTYycyhyQjVTQHNXTjBMdmc,phone_04,B06,C072,"STS, MML, ASN, HLW",Justin Flomo,Camera set-up,"Primary forest, High primary with understory",2025-11-24,15:03,7.1421321,-10.2094933,"The camera was set up in a primary forest with open canopy & understory, on a low land, near a Pycnanthus angolenses tree, about 190m away from the main point."
KHMpaW48UipQI0BrVCpQRiVbUHk,phone_04,B06,S18,"STS, MML, ASN, HLW",Justin Flomo,Song meter set-up,"Primary forest, Late secondary",2025-11-24,15:40,7.1408438,-10.2117948,"The song meter was set up in a primary forest, near a termite mount, about 318m away from camera C072."
VDxVMVU3emdqJStSSEl3USE0eVg,phone_04,B55_1,C070,"STS, MML, ASN, HLW",Ezekiel Tokpah,Camera set-up,"Secondary forest, Late secondary",2025-11-26,11:21,7.0092077,-10.2470751,The camera was set up in a secondary forest about 463m away from the point.
RWcoI1szaC06KHVnVW1qWGY-Jig,phone_04,B055_2,C067,"STS, MML, ASN, HLW",Ezekiel Tokpah,Camera set-up,"Secondary forest, Late secondary",2025-11-26,12:24,7.0109021,-10.2449215,The camera was set up in a secondary forest about 317m away from camera C070  and approximately 50m away from a bend-bush.
V3hNUjYmeUJSMHhyUio4WSoqZ3o,phone_04,B055,S39,"STS, MML, ASN, HLW",Ezekiel Tokpah,Song meter set-up,"Secondary forest, Late secondary",2025-11-26,12:43,7.010745,-10.2445617,The song meter was set up in a secondary forest about 60m away from camera C067.
UzA1dWtNNFUxcUpJbio7Umh6aSY,phone_04,B34,C089,"STS, MML, ASN, HLW",Dekergar Dagolly,Camera status check,,2026-01-09,11:02,,,"The camera was met in a suitable condition with the batteries fully charged, with 82 videos being recorded by the camera."
Sz5vMXNFZ0FHZzI3VVpQRkZRc10,phone_04,B35,C133,"STS, MML, ASN, HLW",Dekergar Dagolly,Camera status check,,2026-01-09,12:45,,,"The camera was met in favorable condition with the date and time set correctly, and the camera recorded 129 videos."
VXIrREdwYUw-d2M0NW5YR3IhWF0,phone_04,B49,C131,"STS, MML, ASN, HLW",Mohammed sheriff,Camera status check,,2026-01-12,10:11,7.01302,-10.24364,The camera was met on and in a suitable condition with 6 videos being recorded.
UDZQJVczWklrd1NdRztFakg-IU8,phone_04,B49,C086,"STS, MML, ASN, HLW",Mohammed sheriff,Camera status check,,2026-01-12,11:06,7.0154567,-10.2512967,"The camera was met in the same location in a favorable condition with 23 videos being recorded. But after the batteries and the SD card were changed, it started malfunctioning."
UF1PKFRdUkNuYlJoIXlONm5ZI0k,phone_04,B49,C069,"STS, MML, ASN, HLW",Mohammed sheriff,Camera status check,,2026-01-12,12:16,7.0183083,-10.2427067,The camera was met in the same location in a favorable condition.
QERKVnpGOUgqVEFQVFgrQUo6UkM,phone_04,B50,C062,"STS, MML, ASN, HLW",Mohammed sheriff,Camera status check,,2026-01-12,13:14,7.0196683,-10.2340833,The camera was met in the same location in a favorable condition with 43 videos being recorded in the last working cycle.
KiYtMWErdk1ZeXU7b3MmWkI4Z1A,phone_04,B50,C139,"STS, MML, ASN, HLW",Mohammed sheriff,Camera status check,,2026-01-12,13:44,7.0160365,-10.2326633,The camera was met in the same location in a favorable condition with 24 videos being recorded in the last working cycle.
VWpQVXpkVnNbPis7dzZ1Ji1rcio,phone_04,B57,C043,"STS, MML, ASN, HLW",Mohammed sheriff,Camera status check,,2026-01-13,10:50,7.0069476,-10.216826,The camera was met in the same location in a favorable condition with 53 videos being recorded in the last working cycle.
Sz5tTio3KlJbJU0pOUs0XShoOVg,phone_04,B58,C063,"STS, MML, ASN, HLW",Mohammed sheriff,Camera retrieval,,2026-01-13,11:24,7.0092752,-10.2119483,"The camera was met in the same location with a low battery signal, malfunctioning buttons, with a blurry screen."
UlQtUjAqa3NMSk5xRDIqTnZ4WEs,phone_04,B27,C055,"STS, MML, ASN, HLW",Nathaniel Richards,Camera status check,,2026-01-14,11:40,7.0884088,-10.2442448,The camera was met in the same location with 14 videos being recorded in the last working cycle.
WyVadl1ANEZJMSs5cSFpTHZQYlM,phone_04,B28,C080,"STS, MML, ASN, HLW",Nathaniel Richards,Camera status check,,2026-01-14,12:45,7.0867646,-10.2326291,The camera was met in the same location with 20 videos being recorded in the last working cycle.
IUkrRyVJd3N0YVtBbztOTldub2U,phone_04,B32,C057,"STS, MML, ASN, HLW",Robert Mogabey Flomo,Camera status check,,2026-01-15,10:10,7.0730387,-10.2536278,The camera was met in the same location with 6 videos being recorded in the last working cycle.
