deploymentID,dataset,locationID,deviceID,checkedBy,assistants,activity,habitat,deploymentDate,deploymentTime,latitude,longitude,deploymentComments
KEU6R29rTipOSkhAU29rd3NFdno,phone_04,B31,C065,"STS, MML, ASN, HLW",Robert Mogabey Flomo,Camera status check,,2026-01-15,11:28,7.0731363,-10.2618227,The camera was met in the same location with 11 videos being recorded.
WXNoZ09DcmU3ZyFzMW4oMFI0M0o,phone_04,B33,C044,"STS, MML, ASN, HLW",Robert Mogabey Flomo,Camera status check,,2026-01-15,13:09,7.0755817,-10.240015,The camera was met in the same location with 8 videos being recorded in the last working cycle.
XUxBY0paR3pvJTF0VHI0KnoyKDQ,phone_04,B33,S13,"STS, MML, ASN, HLW",Robert Mogabey Flomo,Song meter status check,,2026-01-15,13:36,7.0741384,-10.2411301,The song meter was met in the same location in Grid B33.
XTUwZE9DTXdBekVJbjIqdVIqVUI,phone_04,B36,C081,"STS, MML, ASN, HLW",Robert Mogabey Flomo,Camera retrieval,,2026-01-15,14:20,7.0594908,-10.2490275,The camera was met in the same location but not functioning. It has been switched off since the day of it's status check.
KXZEaDxlTFs0OnFBUFo6MDFhPmk,phone_04,B05,C071,"STS, MML, ASN, HLW",Moses Tokpah,Camera status check,,2026-01-16,11:25,7.1404803,-10.2213032,The camera was met in the same location with 56 videos being recorded in the last working cycle.
VkopWj5ELS1sKlBhbipDM3MhUSU,phone_04,B06,C072,"STS, MML, ASN, HLW",Moses Tokpah,Camera status check,,2026-01-16,12:32,7.1424317,-10.2094217,The camera was met in the same location with 54 videos being recorded.
WXIjPlRXOyZmKnkwNCs1anQyZ3o,phone_04,B06,S18,"STS, MML, ASN, HLW",Moses Tokpah,Song meter status check,,2026-01-16,12:55,7.1408483,-10.2117567,The song meter was met in the same location in Grid B06
JUlIQnhvWllKLU9VTWlpYihTcG8,phone_04,B55,C070,"STS, MML, ASN, HLW",Mohammed sheriff,Camera status check,,2026-01-17,10:20,7.0094251,-10.2472067,The camera was met in the same location with 4 videos being recorded in the last working cycle.
VEI7PlQ0SCVtdjRabXZWYzJARWM,phone_04,B055,C067,"STS, MML, ASN, HLW",Mohammed sheriff,Camera status check,,2026-01-17,10:54,7.010565,-10.244925,The camera was met in the same location with 22 videos being recorded in the last working cycle.
JUdMKjA5c2ZTQmI6RjlNPiEjdXI,phone_04,B55,S39,"STS, MML, ASN, HLW",Mohammed sheriff,Song meter status check,,2026-01-17,11:03,7.0110317,-10.2444217,The song meter was met in the same location in Grid B55.
UXIpOG5zTGU-JTF6RCsydVREOTo,phone_04,B59,C058,"STS, MML, ASN, HLW",Moses Flomo,Camera status check,,2026-01-17,13:46,7.0098717,-10.19682,The camera was met in the same location with 20 videos being recorded in the last working cycle.
U1diSiotV0FBNXVTOjBveGYzOXE,phone_04,B59,C052,"STS, MML, ASN, HLW",Moses Flomo,Camera status check,,2026-01-17,14:15,7.0085747,-10.1943585,The camera was met in the same location with 31 videos being recorded in the last working cycle.
JWVqdDdAazMhV2llbEVoSXFUPm8,phone_05,A16,C141,YAJ/EJ,James Kpoto,Camera set-up,"Secondary forest, Swamp, Transformed",2025-11-13,09:21,7.0580782,-10.3159284,
VVBuV3g7VjRVRSZ0TWE7WWdbOEY,phone_05,A22,C124,YAJ/EJ,James Kpoto,Camera set-up,"Primary forest, High primary with understory",2025-11-13,11:16,7.0458649,-10.3168334,
WHpuMk14Pj5lbUYobE85ODJyWy0,phone_05,A23,C118,YAJ/EJ,James Kpoto,Camera set-up,"Primary forest, Low primary dry with understory",2025-11-13,13:22,7.0455882,-10.3030582,
QGMjRVIyWjBSaChQI09iOG0pZC0,phone_05,A17,C123,YAJ/EJ,James Kpoto,Camera set-up,"Secondary forest, Regrowth forest, Transformed",2025-11-13,16:21,7.0563483,-10.3040099,
Tno6KllEaVdvenFqeVpiaUZlUlE,phone_05,A15,C136,YAJ/EJ,James Kpoto,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-14,10:04,7.0595065,-10.3294584,
RWI1JmZVQjorVDF1SHAjbEs8YzA,phone_05,A09,C102,YAJ/EJ,James Kpoto,Camera set-up,"Hillside, Low primary dry with understory",2025-11-14,12:39,7.0670002,-10.3409702,The camera was mapped at a fruit tree where animals come to eat.
SEd0VDVvVDViRD5Gd0oxd2QzcGk,phone_05,A10,C115,YAJ/EJ,James Kpoto,Camera set-up,"Hillside, High primary with understory",2025-11-14,13:56,7.0705083,-10.3344333,
XTttWTpIY0RzZ044bXc1RlR1TEc,phone_05,A04,C112,YAJ/EJ,James Kpoto,Camera set-up,"Hillside, High primary with understory",2025-11-15,12:46,7.0904217,-10.3185267,Chimpanzee net and activities found at this point
JmVBW0FhJjRPMUYoeFV3TGpkK0M,phone_05,A04,C049,YAJ/EJ,James Kpoto,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-15,13:30,7.0926133,-10.318535,Chimpanzee playing ground
KjFkOjNKPEZAeiNIVUxJTzplcU4,phone_05,A01,C148,YAJ/EJ,James Kpoto,Camera set-up,"Primary forest, Hillside",2025-11-15,14:18,7.09488,-10.318275,Chimpanzee net near fruit tree
QERbLXkmU3I4IShtMm1lOiZ3RjQ,phone_05,A10,S05,YAJ/EJ/AG,James Kpoto/ William David,Song meter set-up,"Hillside, High primary with understory",2025-11-17,10:12,7.0720152,-10.3323564,
RzR6N1ApQSs8QEU5Ulg2dVsybVQ,phone_05,A10,C114,YAJ/EJ/AG,James Kpoto/ William David,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-17,11:12,7.0743533,-10.3351433,
TEg1KEFnXWU8Q2k0JkVEVU95SDQ,phone_05,A09,C149,YAJ/EJ/AG,James Kpoto/ William David,Camera set-up,"Primary forest, Hillside, Low primary dry with understory",2025-11-17,12:09,7.0786263,-10.3405732,
XSFIMzRxTHg7KiojTSVWJiZiQVc,phone_05,A07,C096,YAJ/EJ/AG,James Kpoto/William David,Camera set-up,"Hillside, High primary with understory",2025-11-17,12:55,7.0824065,-10.3428265,
JVhNTCZrMXRbdmZxR01mb2VCbS0,phone_05,A07,C107,YAJ/EJ/AG,James Kpoto/ William David is,Camera set-up,"Primary forest, Hillside, High primary no understory",2025-11-17,13:39,7.0855176,-10.3440811,
RmZpQzRuPDtjbmpvOExXb1c2ZHE,phone_05,A07,S25,YAJ/EJ/AG,James Kpoto/ William David,Song meter set-up,"Primary forest, Hillside, High primary no understory",2025-11-17,13:42,7.0852217,-10.344185,
KjtlblRhcGU6ZkhxSStLc3Y0Ozo,phone_05,A08,C113,YAJ/EJ/AG,James Kpoto/William David,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-17,14:59,7.0854637,-10.3352902,Chimpanzee net seeing within the area of camera setup.
W3MxcEkyMFRGVUo2KCFmKnp5bSk,phone_05,A08,C100,YAJ/EJ/AG,James Kpoto/ William David,Camera set-up,"Primary forest, Riparian forest, Low primary dry with understory",2025-11-17,15:50,7.0861253,-10.3303669,Lots of Forest buffalo footprint around the camera point.
WjNdbFQwT1dEM0xFI21mVGpGYmE,phone_05,A08,C108,YAJ/EJ/AG,James Kpoto/William David,Camera set-up,"Hillside, Low primary dry with understory",2025-11-17,16:28,7.0857133,-10.326635,Lots of forest buffalo activities many dung and footprint
R3dJaWxPM0ZzTFR4PCNvLTFxPnU,phone_05,A02,C132,YAJ/EJ/AG,James Kpoto/William David,Camera set-up,"Primary forest, Low primary dry with understory",2025-11-18,11:36,7.0997469,-10.3032972,
IUpPTiNOJWZwPCNWaDNdJWZHXU8,phone_05,A03,C099,YAJ/EJ/AG,James Kpoto/ William David,Camera set-up,"Riparian forest, Low primary wet",2025-11-18,13:16,7.0986579,-10.2924334,
Wjp3JVExVkhCYlRIeDhBU2xxaFU,phone_05,A03,C116,YAJ/EJ/AG,James Kpoto/ William David,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-18,13:51,7.0960651,-10.2938116,
PHlTcFN0YWNMWCNONlY8KnIoZ1s,phone_05,A06,C144,YAJ/EJ/AG,James Kpoto) William David,Camera set-up,"Primary forest, Hillside, Low primary dry with understory",2025-11-18,14:54,7.0889475,-10.2908743,
WitJWDBbUXNWTzlhcV1NXUtvZHk,phone_05,A05,C125,YAJ/EJ/AG,James Kpoto/William David,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-18,16:08,7.0849484,-10.3010154,
KUE2OyFaOnpwZjRhb2s3QVdBLVM,phone_05,A12,C110,YAJ/EJ/AG,James Kpoto/ William David,Camera set-up,"Primary forest, Hillside, Low primary dry with understory",2025-11-19,14:33,7.0739733,-10.304745,
UmdxOlBuYjpIek9oeGt1VnUleV0,phone_05,A21,C101,YAJ/EJ/AG,James Kpoto,Camera set-up,"Riparian forest, Hillside, High primary with understory , High primary wet",2025-11-20,11:12,7.0435118,-10.3326836,
JnU3RT4lXUc5ZFBAJmg-Q2xhbg,phone_05,A27,C119,YAJ/EJ/AG,James Kpoto,Camera set-up,"Primary forest, Hillside, High primary no understory",2025-11-20,12:28,7.035845,-10.3301017,
LXl3TWJlelo-W2IzO1l4YXhWY2s,phone_05,A26,C090,YAJ/EJ/AG,James Kpoto,Camera set-up,"Primary forest, Riparian forest, Low primary dry with understory",2025-11-20,14:39,7.0317291,-10.3427208,
WihuKmF6Z0c4RkVObG1zQHBUUnU,phone_05,A20,C106,YAJ/EJ/AG,James Kpoto,Camera set-up,"Primary forest, Low primary dry with understory",2025-11-20,16:28,7.04575,-10.3439251,
VnNJZFJCMXNrLTFPeFk0ZV1LeDE,phone_05,A24,C32,YAJ/EJ/AG,James Kpoto,Camera set-up,"Primary forest, Hillside, Low primary dry with understory",2025-11-21,12:48,7.0453346,-10.2907768,
QEM4JSg4eG1JTiNlUVR2c1RsQWI,phone_05,A30,C36,YAJ/EJ/AG,James Kpoto,Camera set-up,"Primary forest, Low primary dry with no understory",2025-11-21,14:15,7.037487,-10.2885921,
WTdRIUR1UDZdeXd3dio4LT5aU1s,phone_05,A29,C34,YAJ/EJ/AG,James Kpoto,Camera set-up,"Primary forest, Hillside, Low primary dry with understory",2025-11-21,16:11,7.0362395,-10.3005988,
VXBoZWFnPlA0W1hlKjFUMzNdPkw,phone_05,A28,CEI04,YAJ/EJ/AG,James Kpoto,Camera set-up,"Primary forest, Hillside, Low primary dry with understory",2025-11-22,11:19,7.0372682,-10.3145103,
Q09xRmZDSjddME9wR21DNlRNdUk,phone_05,A28,S19,YAJ/EJ/AG,James Kpoto,Song meter set-up,"Primary forest, Low primary dry with understory",2025-11-22,11:51,7.0356699,-10.3159849,
WmpDLVNhbWo4PHdndG1DOGFsWnk,phone_05,A33,C16,YAJ/EJ/AG,James Kpoto,Camera set-up,"Primary forest, Hillside, Low primary dry with understory",2025-11-22,14:06,7.0204993,-10.326833,
WXBpKEFlOTQ8SkVoQDooc1BUUDo,phone_05,A34,C39,YAJ/EJ/AG,James Kpoto,Camera set-up,"Primary forest, Hillside, High primary with understory",2025-11-22,14:51,7.0195116,-10.3218666,
Uk5IcyFQKlJHdGhUVFhaW05RTkI,phone_06,C15,C147,MkM &WS,Daniel S. Bondo (0777687792),Camera set-up,Primary Secondary mosaic,2025-11-12,12:15,7.1274833,-10.1149517,
QFQxd2tzelpJc3hHeXh1NmEoKkc,phone_06,C14,C137,MkM &WS,Daniel S. Bondo (0777687792),Camera set-up,High primary with understory,2025-11-12,13:58,7.1274033,-10.12692,
PmVOem5iU1I4TSlkJnJyVS1vVyg,phone_06,C13,C143,MkM &WS,Daniel S. Bondo ( 0777687792),Camera set-up,Late secondary,2025-11-12,15:39,7.1278517,-10.14054,
SkVHIWdIaWxrdmIqNnRLR2ZuMmk,phone_06,C31,C046,MkM &WS,Daniel S. Bondo ( 0777687792),Camera set-up,Primary Secondary mosaic,2025-11-13,10:02,7.1008533,-10.126755,
VTdLJncmaiZTI3ZxYkVFYzAtc2M,phone_06,C20,C007,MkM &WS,Daniel & Korlawoo (kweh ta),Camera set-up,Low primary dry with understory,2025-11-14,12:19,7.1191267,-10.1645183,"The actual site where the camera should be placed has upcoming farming activities, however the end of the grid has a very good habitat."
TGtQVUxbUFI4dmh2YVtsMG1PWjw,phone_06,C12,C032,MkM &WS,Daniel S. Bondo & Korlawoo ( Kweh ta),Camera set-up,High primary with understory,2025-11-14,13:24,7.1212767,-10.1565183,
WHI8PFVaczArKmhhTVp5YmFCTFQ,phone_06,C12,C12(S16),MkM &WS,Daniel S. Bondo & Korlawoo (Kweh Ta),Song meter set-up,Low primary dry with understory,2025-11-14,13:38,7.1212767,-10.1565183,
TlJzbi1wZlktak9td2hUKlQ0Sm0,phone_06,C48,C48(C038a),MkM &WS,Daniel S. Bondo (0777687792),Camera set-up,High primary with understory,2025-11-15,09:21,7.0702967,-10.1577833,
TzNjWU1AQihaWTMwWDc-VHZ3VW8,phone_06,C40,C016,MkM &WS,Daniel S. Bondo & Eman Kollie (Torpor Ta),Camera set-up,High primary with understory,2025-11-15,12:16,7.0875683,-10.119505,
UUtdRGJxPlImaDZqSTpDRDstTDQ,phone_06,C47.1,C030,MkM &WS,Daniel S. Bondo/ Milton Morris (Nweeh),Camera set-up,Primary Secondary mosaic,2025-11-17,10:30,7.0706667,-10.1653533,
SktrcDZkayUoJXZscHIwO10qcE8,phone_06,C37.1,C024,MkM &WS,Daniel S. Bondo & Milton Morris,Camera set-up,Low primary wet,2025-11-17,14:18,7.0882967,-10.1700433,
UVlHZVswQGd6KlZBN2xrPnQxKmY,phone_06,Badd3,C009,WS & LK,Dennis Mulbah (Gwatha),Camera set-up,"Low primary wet, High primary with understory",2025-11-19,09:17,7.0297683,-10.17132,
SE1DW1k2VXB5eHM8UlEtViNjIUI,phone_06,Badd2,C022,WS & LK,Dennis/J. GoodBoy,Camera set-up,High primary with understory,2025-11-19,11:43,7.0264133,-10.1871633,
VWlWMFp0OGZvSVI3NVBAPGFQOWE,phone_06,Badd2,S12,WS & LK,Dennis Mulbah& Joseph GoodBoy,Song meter set-up,High primary with understory,2025-11-19,11:55,7.0263383,-10.1872083,
I2Utc29jZzQlKUojRnBBQHZEJXA,phone_06,Badd1,C004,WS & LK,Dennis Mulbah & Junior Flomo,Camera set-up,Low primary wet,2025-11-19,13:13,7.0405583,-10.1717833,
PFtvcWgjJmthSUhjPipDdWJXITg,phone_06,C57,S36,WS & LK,Dennis Mulbah (Gwatha),Song meter set-up,High primary no understory,2025-11-19,14:34,7.0443433,-10.1557883,
RXFrTVoxOTcqRGRjeEcxZjlUXU0,phone_06,C57B,C023,WS & LK,Dennis Mulbah,Camera set-up,High primary with understory,2025-11-19,14:43,7.0442333,-10.1557517,Around an interesting spot of Chimp and African Leopard habitat
SzgwVS0qUWkjWHBQYSo1KkY5bnM,phone_06,C45,C029,WS & MKM,Daniel & Eric Y. Mulbah (Town Chief),Camera set-up,High primary with understory,2025-11-21,10:37,7.0798145,-10.0943822,
Q1d6NjYqQENESyUpViYjOlBsTFA,phone_06,C46,C019,WS & MKM,Daniel & Eric Y. Mulbah ( koninyeapolu),Camera set-up,High primary with understory,2025-11-21,11:30,7.0788617,-10.09036,
XWVaazxLWFdnWTQ3SFsjQ0UyJnI,phone_06,C46,S20,WS & MKM,Daniel & Eric Y. Mulbah (Koninyeapolu),Song meter set-up,High primary with understory,2025-11-21,11:50,7.0788067,-10.0903133,
U1E7TToodjBrNiFCQ2l4aWg7U2w,phone_06,C56,C020,WS & MKM,Daniel & Eric Y. Mulbah (Koninyeapolu),Camera set-up,Late secondary,2025-11-21,13:10,7.0644083,-10.100335,
VjhtZ1tHM3gwNCt1JmJTMFBQQUY,phone_06,C34,C003,WS & MKM,Daniel S. Bondo,Camera set-up,High primary with understory,2025-11-22,10:37,7.0994033,-10.0851233,
UWxjZzZuaDImTFJIKF1HTCpOJVI,phone_06,C34,S34,WS & MKM,Daniel S. Bondo,Song meter set-up,High primary with understory,2025-11-22,10:46,7.0993533,-10.0851383,
TmU-aTJNT1BdRiZzcXFbTk9VT1I,phone_06,C35.2,C010,WS & MKM,Daniel S. Bondo,Camera set-up,High primary with understory,2025-11-22,11:56,7.1003239,-10.0786054,
SGg8YW4zd28yQDNAViorWUxaVTM,phone_06,C35.2,S09,WS & MKM,Daniel S. Bondo,Song meter set-up,High primary with understory,2025-11-22,12:09,7.1002833,-10.078645,
VzA8czRGPnQhZTwhKSo2WS1EZUs,phone_06,C35.1,C041,WS & MKM,Daniel S. Bondo,Camera set-up,High primary with understory,2025-11-22,13:00,26.96862110288473,6.3771601393818855,
IUlBa0FAYzUmbzZ6MVVqS1haU2w,phone_06,C44.1,C013,WS & MKM,Daniel S. Bondo,Camera set-up,High primary with understory,2025-11-22,14:16,7.092695,-10.0747941,
SEY3el1XZEFrS2hxcCZ3RW5Gels,phone_06,C43.1,C001,WS & MKM,Daniel S. Bondo,Camera set-up,High primary with understory,2025-11-22,15:59,7.0869683,-10.0871283,
PCF2MWZaMipbKFRYUEFraVVWd1c,phone_06,32.1,C005,WS & MKM,Daniel S. Bondo,Camera set-up,Primary Secondary mosaic,2025-11-24,10:13,7.0941117,-10.113775,
VjNHOG9vK2EqOEdsKnZjc1FAc1E,phone_06,C57.3,C015,WS & MKM,Dennis Mulbah,Camera set-up,High primary with understory,2025-11-26,09:31,7.0429695,-10.1550888,
KzFoIXlBSFhXWDxvNCgoXUxSVEA,phone_06,C57.3,S32,WS & MKM,Dennis Mulbah,Song meter set-up,High primary with understory,2025-11-26,09:48,7.0430431,-10.1550682,
UHB4WWFjaWFLOil3QkE7VzNTVnc,phone_06,C57.4,C018,WS & MKM,Dennis Mulbah,Camera set-up,High primary with understory,2025-11-26,10:27,7.0441117,-10.15316,
SngqbiN4Vks5dkBIQDlYNkU5cy0,phone_06,C57.5,C017,WS & MKM,Dennis Mulbah,Camera set-up,High primary with understory,2025-11-26,11:16,7.0449983,-10.1514917,
KnF3bWRTbXlKYlppc0sjMVBoIyE,phone_06,C57.5,S08,WS & MKM,Dennis Mulbah,Song meter set-up,"River, High primary with understory",2025-11-26,11:28,7.0449783,-10.15158,
SUJvOUdMV0NTaFg1ZisqW2xpWUY,phone_06,C58,EI06,WS & MKM,Daniel,Camera status check,,2026-01-08,09:34,7.0519902,-10.1354183,
RHE2PEIpKEI2KCtWXTNqI3ZEeDo,phone_06,C58,EI09,WS & MKM,Daniel,Camera status check,,2026-01-08,10:01,7.0516783,-10.1353683,
SFJPUmRZKnVRIXNsaEZWI2JjMmI,phone_06,C53,EI03,WS & MKM,Daniel,Camera status check,,2026-01-08,10:34,7.05331,-10.1333767,
USVDOnRSLVAxJiFpTj5NMnZyeTM,phone_06,C55,EI08,WS & MKM,Daniel,Camera status check,,2026-01-08,14:26,7.0592767,-10.114545,
RnEqSVJnSUp4czM8OXNRdCE8RDo,phone_06,C54,C14a,WS & MKM,Daniel,Camera status check,,2026-01-08,15:44,7.0598617,-10.126795,"After unarming and later turning it on, we discovered the camera malfunctioning. We're left with no options, other than to retrieve the camera."
RHUyMkZZOUoxQnNzeEFaKlR6djA,phone_06,C29,C38,WS & MKM,Daniel,Camera status check,,2026-01-09,10:17,7.10026,-10.15026,
WlhsR0R3OFNNbk4hNj5xWGdPNUs,phone_06,C30,C31,WS & MKM,Daniel,Camera status check,,2026-01-09,11:02,7.099115,-10.13709,
T3l3NlVZb2cqVyVhc2JGcWozR1U,phone_06,C48,C038,WS & MKM,Daniel,Camera status check,,2026-01-09,12:29,7.0702783,-10.1577417,
RTgwWys3UCpTMzFlOWJBOUdBVlM,phone_06,BADD2,C022,LK/MM,Dennis,Camera status check,,2026-01-12,13:23,7.0263574,-10.1873156,
VTVaZGswQipZc0M8bVUjPnhWd2M,phone_06,BADD2,S12,LK/MM,Dennis,Song meter status check,,2026-01-12,13:31,7.0262387,-10.1871928,
LV1bRFRuQ1QhO1VtbldORUtHbDs,phone_06,B54,C012,LK/MM,Dennis,Camera status check,,2026-01-12,13:53,7.0250651,-10.1865085,
Q05uMnY7IW1PdkQoNnpxRTVBbiM,phone_06,BADD3,C009,LK/MM,Dennis,Camera status check,,2026-01-12,15:30,7.0297433,-10.1712617,
LTlOIyg0Mil1NklsOUxHTTxuT2Q,phone_06,BADD1,C004,LK,Dennis,Camera status check,,2026-01-13,10:28,7.0404817,-10.1715767,
WWZKeVNGNzZASmQyaGJrQHlWM3g,phone_06,C57,S36,LK,Dennis,Song meter status check,,2026-01-13,11:48,7.044395,-10.1556,
TnhpWEk6QG1TKFUycSV0S1pmdg,phone_06,C57,C037,LK,Dennis,Camera status check,,2026-01-13,12:14,7.0454597,-10.1544521,Camera is inactive due to water.
LVVEbnU4MVFUY0cpS0YoUUghPE8,phone_06,C57,C026,LK,Dennis,Camera status check,,2026-01-13,12:33,7.0467067,-10.1546067,
XUJwS2wrOjRLeHZAOjNaKGlsQkE,phone_06,C57,S08,LK,Dennis,Song meter status check,,2026-01-13,13:11,7.0449902,-10.1515755,
KStwd3U6bltkNkAya0M3aU5qQ1Y,phone_06,C61,C028,LK,Dennis,Camera status check,,2026-01-13,14:27,7.0309333,-10.144425,Camera Date was INACCURATE  before insertion of the second SD card. It was one day ahead of the actual date 13/01/2026 of camera status check.
T2pKOW9LTyh2WTRURExuaEJ5ZWw,phone_06,C21,C077,LK/MM,Dennis,Camera status check,,2026-01-15,10:37,7.1140417,-10.1490083,
SFJJUSMjNCVaNmc8cCE0SUZyM1s,phone_06,C22,C042,LK/MM,Dennis,Camera status check,,2026-01-15,12:57,7.115465,-10.13647,
RCZSKmtYbjhFQ2VlUTdvR0hsOG4,phone_06,C06,C142,LK/MM,Dennis,Camera status check,,2026-01-15,14:54,7.1397733,-10.12356,
RSl4V0lIcihnNmpDZDE6NllVVCg,phone_06,C07,C138,LK/MM,Dennis,Camera status check,,2026-01-15,15:33,7.1415833,-10.1194,
Vzp4b0xma2gjSCpMZGVCUF1ZU1A,phone_06,C37,C024,LK/MM,Dennis & Daniel,Camera retrieval,,2026-01-16,09:31,7.0884233,-10.1699633,Damage camera due to water
Sio6SFJMcDE6dnFFN2QqVzAzVnc,phone_06,C47,C030,LK/MM,Daniel & Dennis,Camera status check,,2026-01-16,11:10,7.070675,-10.1653817,
UjBPaCs3ZEZ5QUtRIVpweHhmO1I,phone_06,C20,C007,MM,Daniel,Camera status check,,2026-01-21,09:09,7.1190736,-10.1643997,
QCt3W2orbFB5ck96JSkyc11qdiU,phone_06,C13,C143,MM,Daniel,Camera status check,,2026-01-22,10:35,7.1278367,-10.1405067,
TyYlaGU7UCZEb0puZ1kybkRFWm0,phone_06,C14,C137,MM,Daniel,Camera status check,,2026-01-22,11:51,7.1272717,-10.127005,
TUBhLTc3OTdlTEp2NFQ-cE1bOEM,phone_06,C45,C029,MM,Daniel,Camera retrieval,,2026-01-24,11:22,7.07982,-10.0943683,Grid (45) CamC029 was taken from the tree by community dwellers.
ViowMzF4MVpNenhbVGNBUlNVRjc,phone_06,C46,C019,MM,Daniel,Camera status check,,2026-01-24,12:05,7.0788317,-10.09033,
SEdLWighKnRid2txR2JwQGhHeEs,phone_06,C46,S20,MM,Daniel,Song meter status check,,2026-01-24,12:16,7.0788317,-10.0903517,
Wy13RzRUOVNBLVVbTSgzM1c6Q3g,phone_06,C56,C020,MM,Daniel,Camera status check,,2026-01-24,14:15,7.0644373,-10.1003861,
KnhDXWUtWEdtS0BYQHBMaDwrZzw,phone_06,C34,S34,MM/LK/AF,Daniel,Song meter status check,,2026-01-25,08:47,7.09936,-10.0850975,
WURwcE9HVy1QcmIxNFFUMDEhMHk,phone_06,C34,C003,MM/LK/AF,Daniel,Camera status check,,2026-01-25,08:50,7.0993383,-10.0851433,
QExEKlp2cVM4PGpDKSFQUUIhQDM,phone_06,C35.1,S09,MM/LK/AF,Daniel,Song meter status check,,2026-01-25,09:31,7.1002687,-10.0786742,
UnU1KUNxKVZwLUxVOm9CSyVUTlI,phone_06,C35.1,C010,MM/LK/AF,Daniel,Camera status check,,2026-01-25,09:35,7.1003017,-10.0786517,
WkxwekxvKEhxRkpnPm0tKjMoRWM,phone_06,C35,C041,MM/LK/AF,Daniel,Camera status check,,2026-01-25,10:10,7.0994033,-10.0729533,
RFkwSDY2d2NEUHgqbmsmMWdKUjc,phone_06,C35.3,C029,MM/LK/AF,Daniel,Camera set-up,High primary with understory,2026-01-25,10:48,7.0969333,-10.072525,This camera was set up in this grid C35 due to the potential hotspot of Chimp and other threatening species like the Red river Hog and Antelope.   This is the same camera that was taken from Koneapolu (grid 45) due to human disturbance and clandestine activity.
VHpodzErU2ZCUUZQTSN4R0hRY24,phone_06,C43,C001,MM/LK/AF,Daniel,Camera status check,,2026-01-25,12:59,7.0869029,-10.0871839,
LVNyeSl5aTNyYnA2SEEhUHcpbCo,phone_06,C32,C005,LK,Daniel,Camera status check,,2026-01-26,07:27,7.0942517,-10.11383,
